run_id,pipeline,pipeline_mode,benchmark_mode,platform_label,system,machine,python_version,logical_cpu_count,input_file,configured_message_rate,duration_seconds,target_messages,measured_messages,achieved_message_rate,warmup_messages_total,warmup_device_counts,failed_messages,deadline_misses,deadline_miss_rate,elapsed_seconds,total_latency_mean_ms,total_latency_p95_ms,model_inference_mean_ms,process_peak_memory_before_mb,process_peak_memory_after_mb,temperature_before_c,temperature_after_c,throttled_before,throttled_after,process_cpu_seconds,cpu_time_per_message_ms,cpu_percent_single_core_equivalent,cpu_percent_total_machine_capacity
2,open_set,open_set,fixed_incoming_message_rate,macbook_emulated_edge_gateway,Darwin,arm64,3.11.15,12,data/raw/multiview_v2_runs/gradual_run_01.csv,10.0,20.0,200,200,9.997464226658305,102,"{'meter_01': 34, 'meter_02': 34, 'meter_03': 34}",0,0,0.0,20.005072833038867,18.892400418408215,21.14777637179941,17.09023209521547,164.453125,165.578125,,,,,3.7818559999999994,18.909279999999995,18.904485035186536,1.5753737529322114
3,open_set,open_set,fixed_incoming_message_rate,macbook_emulated_edge_gateway,Darwin,arm64,3.11.15,12,data/raw/multiview_v2_runs/gradual_run_01.csv,10.0,20.0,200,200,9.997459478625842,102,"{'meter_01': 34, 'meter_02': 34, 'meter_03': 34}",0,0,0.0,20.00508233392611,19.701662093866616,23.845163988880813,17.745454751420766,165.0625,165.90625,,,,,3.928754,19.64377,19.6387794582446,1.6365649548537167
4,open_set,open_set,fixed_incoming_message_rate,macbook_emulated_edge_gateway,Darwin,arm64,3.11.15,12,data/raw/multiview_v2_runs/gradual_run_01.csv,10.0,20.0,200,200,9.994977170168607,102,"{'meter_01': 34, 'meter_02': 34, 'meter_03': 34}",0,0,0.0,20.010050707962364,21.85250747250393,24.887940101325512,19.668018161319196,164.78125,165.703125,,,,,4.360918,21.804589999999997,21.79363792548867,1.8161364937907225
5,open_set,open_set,fixed_incoming_message_rate,macbook_emulated_edge_gateway,Darwin,arm64,3.11.15,12,data/raw/multiview_v2_runs/gradual_run_01.csv,10.0,20.0,200,200,9.99498547434677,102,"{'meter_01': 34, 'meter_02': 34, 'meter_03': 34}",0,0,0.0,20.010034082923084,19.972835208754987,23.574031330645084,18.02589393686503,164.828125,165.671875,,,,,3.9907179999999998,19.953590000000002,19.943584221107095,1.6619653517589246
1,open_set,open_set,fixed_incoming_message_rate,macbook_emulated_edge_gateway,Darwin,arm64,3.11.15,12,data/raw/multiview_v2_runs/gradual_run_01.csv,25.0,20.0,500,500,24.997387356777686,102,"{'meter_01': 34, 'meter_02': 34, 'meter_03': 34}",0,0,0.0,20.002090333029628,12.527016755193472,13.078512554056942,11.489709307439625,164.96875,165.09375,,,,,6.276178,12.552356,31.377610517217253,2.614800876434771
2,open_set,open_set,fixed_incoming_message_rate,macbook_emulated_edge_gateway,Darwin,arm64,3.11.15,12,data/raw/multiview_v2_runs/gradual_run_01.csv,25.0,20.0,500,500,24.993717516779274,102,"{'meter_01': 34, 'meter_02': 34, 'meter_03': 34}",0,0,0.0,20.005027249921113,12.315180508419871,13.145552133210003,11.281637895852327,165.0,165.234375,,,,,6.1694130000000005,12.338826000000001,30.839313153269153,2.5699427627724294
3,open_set,open_set,fixed_incoming_message_rate,macbook_emulated_edge_gateway,Darwin,arm64,3.11.15,12,data/raw/multiview_v2_runs/gradual_run_01.csv,25.0,20.0,500,500,24.99702410402776,102,"{'meter_01': 34, 'meter_02': 34, 'meter_03': 34}",0,0,0.0,20.00238100020215,12.67669939994812,13.4103151736781,11.616219004616141,164.859375,165.046875,,,,,6.350182,12.700364,31.747130503792643,2.645594208649387
4,open_set,open_set,fixed_incoming_message_rate,macbook_emulated_edge_gateway,Darwin,arm64,3.11.15,12,data/raw/multiview_v2_runs/gradual_run_01.csv,25.0,20.0,500,500,24.991154952534572,102,"{'meter_01': 34, 'meter_02': 34, 'meter_03': 34}",0,0,0.0,20.007078542374074,12.433852078393102,13.31120845861733,11.387255601584911,164.984375,165.140625,,,,,6.2291240000000005,12.458248000000001,31.134600620510394,2.5945500517091995
5,open_set,open_set,fixed_incoming_message_rate,macbook_emulated_edge_gateway,Darwin,arm64,3.11.15,12,data/raw/multiview_v2_runs/gradual_run_01.csv,25.0,20.0,500,500,24.993710541771705,102,"{'meter_01': 34, 'meter_02': 34, 'meter_03': 34}",0,0,0.0,20.005032832734287,12.408030750229955,13.179891556501389,11.368502624332905,164.75,165.171875,,,,,6.209943000000001,12.419886000000002,31.041903564580288,2.586825297048357
1,random_forest,comparison,fixed_incoming_message_rate,macbook_emulated_edge_gateway,Darwin,arm64,3.11.15,12,data/raw/multiview_v2_runs/gradual_run_01.csv,3.0,20.0,60,60,2.999651653004192,102,"{'meter_01': 34, 'meter_02': 34, 'meter_03': 34}",0,0,0.0,20.002322582993656,22.849002806469798,25.5411172285676,20.112922927364707,174.703125,175.3125,,,,,1.3653939999999998,22.75656666666666,6.826177281836674,0.5688481068197229
2,random_forest,comparison,fixed_incoming_message_rate,macbook_emulated_edge_gateway,Darwin,arm64,3.11.15,12,data/raw/multiview_v2_runs/gradual_run_01.csv,3.0,20.0,60,60,2.9992424288194064,102,"{'meter_01': 34, 'meter_02': 34, 'meter_03': 34}",0,0,0.0,20.005051750224084,23.745374909291666,26.06234485283494,20.98286053321014,175.421875,175.53125,,,,,1.418194,23.636566666666667,7.089179361828515,0.5907649468190429
3,random_forest,comparison,fixed_incoming_message_rate,macbook_emulated_edge_gateway,Darwin,arm64,3.11.15,12,data/raw/multiview_v2_runs/gradual_run_01.csv,3.0,20.0,60,60,2.999258114762891,102,"{'meter_01': 34, 'meter_02': 34, 'meter_03': 34}",0,0,0.0,20.00494712498039,24.333775819589693,26.30450613796711,20.934579296347994,174.46875,175.015625,,,,,1.450318,24.171966666666666,7.24979671747781,0.6041497264564842
4,random_forest,comparison,fixed_incoming_message_rate,macbook_emulated_edge_gateway,Darwin,arm64,3.11.15,12,data/raw/multiview_v2_runs/gradual_run_01.csv,3.0,20.0,60,60,2.998490940731258,102,"{'meter_01': 34, 'meter_02': 34, 'meter_03': 34}",0,0,0.0,20.0100654582493,22.41432701703161,24.79562950320542,19.65110272479554,174.390625,174.96875,,,,,1.342295,22.371583333333334,6.70809899548144,0.5590082496234533
5,random_forest,comparison,fixed_incoming_message_rate,macbook_emulated_edge_gateway,Darwin,arm64,3.11.15,12,data/raw/multiview_v2_runs/gradual_run_01.csv,3.0,20.0,60,60,2.998492276998549,102,"{'meter_01': 34, 'meter_02': 34, 'meter_03': 34}",0,0,0.0,20.01005654083565,23.0362729402259,25.303212460130453,19.86921951174736,174.203125,174.75,,,,,1.377205,22.953416666666666,6.8825642605729795,0.573547021714415
1,random_forest,comparison,fixed_incoming_message_rate,macbook_emulated_edge_gateway,Darwin,arm64,3.11.15,12,data/raw/multiview_v2_runs/gradual_run_01.csv,10.0,20.0,200,200,9.999271552991733,102,"{'meter_01': 34, 'meter_02': 34, 'meter_03': 34}",0,0,0.0,20.001457000151277,20.806526886299253,24.152582813985646,18.5926780779846,174.296875,174.9375,,,,,4.148873,20.744365000000002,20.742853882937734,1.728571156911478
2,random_forest,comparison,fixed_incoming_message_rate,macbook_emulated_edge_gateway,Darwin,arm64,3.11.15,12,data/raw/multiview_v2_runs/gradual_run_01.csv,10.0,20.0,200,200,9.997473117682949,102,"{'meter_01': 34, 'meter_02': 34, 'meter_03': 34}",0,0,0.0,20.005055041983724,17.805368741974235,20.891304523684084,15.943546504713595,174.34375,175.0,,,,,3.562461,17.812305000000002,17.80780404014696,1.4839836700122466
3,random_forest,comparison,fixed_incoming_message_rate,macbook_emulated_edge_gateway,Darwin,arm64,3.11.15,12,data/raw/multiview_v2_runs/gradual_run_01.csv,10.0,20.0,200,200,9.997474138129519,102,"{'meter_01': 34, 'meter_02': 34, 'meter_03': 34}",0,0,0.0,20.00505300005898,21.41413292614743,24.029187695123255,19.125376224983484,174.4375,175.078125,,,,,4.270244,21.35122,21.345826976751376,1.7788189147292812
4,random_forest,comparison,fixed_incoming_message_rate,macbook_emulated_edge_gateway,Darwin,arm64,3.11.15,12,data/raw/multiview_v2_runs/gradual_run_01.csv,10.0,20.0,200,200,9.994983309332545,102,"{'meter_01': 34, 'meter_02': 34, 'meter_03': 34}",0,0,0.0,20.010038417298347,20.4677422856912,23.583754361607134,18.240351437125355,174.625,175.21875,,,,,4.08039,20.401950000000003,20.391714972783713,1.6993095810653094
5,random_forest,comparison,fixed_incoming_message_rate,macbook_emulated_edge_gateway,Darwin,arm64,3.11.15,12,data/raw/multiview_v2_runs/gradual_run_01.csv,10.0,20.0,200,200,9.99498528640824,102,"{'meter_01': 34, 'meter_02': 34, 'meter_03': 34}",0,0,0.0,20.010034459177405,21.141927076969296,24.21113329473883,18.979366035200655,174.296875,174.890625,,,,,4.213331,21.066655,21.05609067588386,1.7546742229903216
1,random_forest,comparison,fixed_incoming_message_rate,macbook_emulated_edge_gateway,Darwin,arm64,3.11.15,12,data/raw/multiview_v2_runs/gradual_run_01.csv,25.0,20.0,500,500,24.993718245172982,102,"{'meter_01': 34, 'meter_02': 34, 'meter_03': 34}",0,0,0.0,20.00502666691318,12.075498381629586,12.758397357538342,10.95848792605102,174.21875,174.359375,,,,,6.050326999999999,12.100653999999999,30.244033665832536,2.520336138819378
2,random_forest,comparison,fixed_incoming_message_rate,macbook_emulated_edge_gateway,Darwin,arm64,3.11.15,12,data/raw/multiview_v2_runs/gradual_run_01.csv,25.0,20.0,500,500,24.99372751183402,102,"{'meter_01': 34, 'meter_02': 34, 'meter_03': 34}",0,0,0.0,20.005019249860197,11.582118913531303,12.681177444756031,10.52421835437417,174.578125,175.03125,,,,,5.79762,11.59524,28.980826899431833,2.415068908285986
3,random_forest,comparison,fixed_incoming_message_rate,macbook_emulated_edge_gateway,Darwin,arm64,3.11.15,12,data/raw/multiview_v2_runs/gradual_run_01.csv,25.0,20.0,500,500,24.99598371776473,102,"{'meter_01': 34, 'meter_02': 34, 'meter_03': 34}",0,0,0.0,20.003213542047888,12.146219274029136,12.994901579804718,11.037169221788645,174.25,174.734375,,,,,6.083447,12.166894,30.412348431976937,2.5343623693314115
4,random_forest,comparison,fixed_incoming_message_rate,macbook_emulated_edge_gateway,Darwin,arm64,3.11.15,12,data/raw/multiview_v2_runs/gradual_run_01.csv,25.0,20.0,500,500,24.998272932127644,102,"{'meter_01': 34, 'meter_02': 34, 'meter_03': 34}",0,0,0.0,20.00138174975291,12.200246970169246,12.923175073228776,11.086506892926991,174.5,174.65625,,,,,6.113537,12.227074,30.565573301332165,2.547131108444347
5,random_forest,comparison,fixed_incoming_message_rate,macbook_emulated_edge_gateway,Darwin,arm64,3.11.15,12,data/raw/multiview_v2_runs/gradual_run_01.csv,25.0,20.0,500,500,24.99372022265739,102,"{'meter_01': 34, 'meter_02': 34, 'meter_03': 34}",0,0,0.0,20.005025084130466,12.170665658079088,12.811777018941939,11.050372989848256,174.453125,174.609375,,,,,6.098300999999999,12.196601999999999,30.483845805510356,2.5403204837925295
